8.891425 -1.495725
-7.508208 -17.601557
-18.761690 23.429929
-149.124834 104.488823

0.003690 0.208786
-0.437172 0.268302
-0.409161 -0.388837
0.618801 -0.566210
-0.675876 1.628817
4.862507 -0.759778
9.045449 0.204456
-6.438931 -17.968286
-19.465607 22.848927
-151.067206 105.800644

0.003796 0.208986
0.100275 -0.089548
0.684071 -0.023041
-0.579890 -0.615056
-0.593009 -1.240157
4.784886 1.521039
8.893424 1.904514
-5.347169 -18.271614
-20.151224 22.246650
-153.008974 107.112042

0.004905 0.209443
0.144266 0.590239
0.035756 0.932430
-0.968306 0.503250
0.748807 1.443081
3.745374 3.539128
8.441157 3.547479
-4.236604 -18.510034
-20.817903 21.623671
-154.950153 108.423029

0.006791 0.210557
-0.392289 0.444614
-0.706157 0.060422
-0.009816 1.210848
-1.564700 -0.319217
1.973018 4.908656
7.706256 5.079125
-3.111032 -18.682238
-21.465023 20.980585
-156.890757 109.733614

0.009094 0.212551
-0.132750 -0.101527
0.333690 -0.431403
0.955430 0.481986
1.381810 0.052187
-0.168741 5.405126
6.716712 6.450355
-1.974353 -18.787137
-22.091979 20.318003
-158.830801 111.043808

0.011440 0.215469
0.295266 0.444535
0.534825 0.710042
0.507626 -0.642833
-1.445026 0.985279
-2.282946 4.989347
5.509019 7.619332
-0.830562 -18.823867
-22.698185 19.636555
-160.770297 112.353620

0.013478 0.219210
-0.272752 0.587247
-0.607673 0.599134
-0.681592 -0.515953
0.491957 -1.166565
-4.018866 3.779465
4.126079 8.552969
0.316263 -18.791801
-23.283077 18.936885
-162.709259 113.663060

0.014935 0.223561
-0.314631 0.022898
-0.200408 -0.468618
-0.907277 0.649378
-0.303041 1.730669
-5.116127 2.002955
2.614968 9.227696
1.461975 -18.690556
-23.846109 18.219655
-164.647699 114.972136

0.015654 0.228250
0.342191 0.231664
0.734078 0.214239
0.142658 1.218122
-0.915613 -1.071240
-5.421816 -0.049051
1.024733 9.629599
2.602368 -18.520001
-24.386759 17.485545
-166.585629 116.280856

0.015590 0.232978
-0.108477 0.671117
-0.171833 0.933516
0.990862 0.359092
1.055464 1.189142
-4.894533 -2.058350
-0.595587 9.754030
3.733196 -18.280263
-24.904524 16.735248
-168.523061 117.589229

0.014797 0.237447
-0.408189 0.214071
-0.621068 -0.117001
0.381425 -0.686067
-1.640253 0.044463
-3.604955 -3.710394
-2.198617 9.604857
4.850183 -17.971733
-25.398924 15.969477
-170.460005 118.897263

0.013429 0.241375
0.231353 0.024146
0.516785 -0.273298
-0.778954 -0.390370
1.285242 -0.323714
-1.735410 -4.726228
-3.739939 9.193479
5.949048 -17.595070
-25.869498 15.188954
-172.396473 120.204965

0.011754 0.244562
0.071125 0.671273
0.361588 0.875438
-0.841169 0.794038
-1.230656 1.295046
0.426235 -4.902081
-5.179040 8.537748
7.025519 -17.151201
-26.315808 14.394418
-174.332476 121.512343

0.010111 0.246940
-0.410488 0.409742
-0.696192 0.426012
0.278113 1.205773
0.114689 -1.250797
2.509818 -4.157590
-6.479944 7.660887
8.075360 -16.641332
-26.737438 13.586618
-176.268022 122.819404

0.008872 0.248580
0.001154 -0.071331
0.010961 -0.474770
0.991932 0.228582
0.072167 1.751692
4.117177 -2.581539
-7.611606 6.590472
9.094390 -16.066956
-27.133994 12.766314
-178.203123 124.126155

0.008359 0.249730
0.235130 0.573084
0.697300 0.454929
0.237808 -0.719424
-1.206422 -0.829860
4.911127 -0.448279
-8.548118 5.357506
10.078505 -15.429857
-27.505108 11.934278
-180.137787 125.432603

0.008734 0.250776
-0.328764 0.570718
-0.379896 0.864688
-0.865296 -0.264827
1.263385 0.855349
4.715253 1.825287
-9.268797 3.995613
11.023688 -14.732108
-27.850435 11.091292
-182.072025 126.738754

0.009940 0.252150
-0.225554 -0.014087
-0.491338 -0.274318
-0.756816 0.914419
-1.649456 0.405731
3.574649 3.784463
-9.758189 2.540321
11.926025 -13.976057
-28.169656 10.238151
-184.005844 128.044615

0.011733 0.254190
0.339109 0.387749
0.646835 -0.082925
0.415125 1.161867
1.079071 -0.668662
1.739213 5.059667
-10.006046 1.028454
12.781738 -13.164320
-28.462476 9.375655
-185.939253 129.350191

0.013772 0.257080
-0.181365 0.678844
0.157619 0.965510
0.983197 0.091471
-0.950970 1.534691
-0.419050 5.448508
